Year,Region,Gender,Race/Ethnicity,Age Group,Count,Avg_Months
2013,9-Midland,Female,Anglo,Birth to 5 Years Old,5,6.72258064516129
2013,9-Midland,Female,Anglo,Birth to 5 Years Old,2,2.83870967741935
2013,9-Midland,Female,Anglo,Birth to 5 Years Old,2,5.98387096774194
2013,9-Midland,Female,Anglo,6-12 Years Old,1,7.90322580645161
2013,9-Midland,Female,Anglo,6-12 Years Old,2,28.9354838709677
2013,9-Midland,Female,Anglo,6-12 Years Old,2,7.82258064516129
2013,9-Midland,Female,Hispanic,Birth to 5 Years Old,1,1.96774193548387
2013,9-Midland,Female,Hispanic,6-12 Years Old,2,8.54838709677419
2013,9-Midland,Female,Hispanic,6-12 Years Old,1,4.64516129032258
2013,9-Midland,Female,Hispanic,6-12 Years Old,3,8.74193548387097
2013,9-Midland,Female,Hispanic,13-17 Years Old,4,35.8225806451613
2013,9-Midland,Female,Hispanic,13-17 Years Old,6,24.5591397849462
2013,9-Midland,Female,Hispanic,13-17 Years Old,2,43.1612903225806
2013,9-Midland,Female,Hispanic,13-17 Years Old,2,27.6290322580645
2013,9-Midland,Female,Hispanic,Birth to 5 Years Old,10,10.2161290322581
2013,9-Midland,Female,Hispanic,Birth to 5 Years Old,3,4.3010752688172
2013,9-Midland,Female,Hispanic,Birth to 5 Years Old,3,10.4086021505376
2013,9-Midland,Female,Hispanic,Birth to 5 Years Old,4,15.0483870967742
2013,9-Midland,Female,Hispanic,6-12 Years Old,2,0.580645161290323
2013,9-Midland,Female,Hispanic,6-12 Years Old,8,9.65322580645161
2013,9-Midland,Female,Hispanic,6-12 Years Old,4,10.3387096774194
2013,9-Midland,Female,Hispanic,6-12 Years Old,4,43.8548387096774
2013,9-Midland,Female,Other,6-12 Years Old,1,3.32258064516129
2013,9-Midland,Female,Other,6-12 Years Old,1,3.32258064516129
2013,9-Midland,Male,African American,Birth to 5 Years Old,1,2.2258064516129
2013,9-Midland,Male,African American,6-12 Years Old,2,39.1451612903226
2013,9-Midland,Male,African American,6-12 Years Old,1,13.258064516129
2013,9-Midland,Male,African American,13-17 Years Old,3,28.6236559139785
2013,9-Midland,Male,African American,13-17 Years Old,1,41.258064516129
2013,9-Midland,Male,African American,Birth to 5 Years Old,1,2.32258064516129
2013,9-Midland,Male,African American,Birth to 5 Years Old,2,13.258064516129
2013,9-Midland,Male,African American,6-12 Years Old,1,13.258064516129
2013,9-Midland,Male,African American,6-12 Years Old,1,29.3225806451613
2013,9-Midland,Male,African American,6-12 Years Old,1,24.1935483870968
2013,9-Midland,Male,African American,6-12 Years Old,1,27.8387096774194
2013,9-Midland,Male,Anglo,Birth to 5 Years Old,1,3.58064516129032
2013,9-Midland,Male,Anglo,Birth to 5 Years Old,2,3.48387096774194
2013,9-Midland,Male,Anglo,6-12 Years Old,1,22.1612903225806
2013,9-Midland,Male,Anglo,6-12 Years Old,3,5.93548387096774
2013,9-Midland,Male,Anglo,13-17 Years Old,3,9.96774193548387
2013,9-Midland,Male,Anglo,13-17 Years Old,3,57.494623655914
2013,9-Midland,Male,Anglo,13-17 Years Old,6,68.0806451612903
2013,9-Midland,Male,Anglo,13-17 Years Old,1,34.0645161290323
2013,9-Midland,Male,Anglo,13-17 Years Old,1,47.0645161290323
2013,9-Midland,Male,Anglo,Birth to 5 Years Old,5,9.4258064516129
2013,9-Midland,Male,Anglo,Birth to 5 Years Old,5,8.8258064516129
2013,9-Midland,Male,Anglo,Birth to 5 Years Old,4,9.4758064516129
2013,9-Midland,Male,Anglo,Birth to 5 Years Old,2,2.69354838709677
2013,9-Midland,Male,Anglo,6-12 Years Old,3,5.7741935483871
2013,9-Midland,Male,Anglo,6-12 Years Old,2,2.25806451612903
2013,9-Midland,Male,Anglo,6-12 Years Old,4,15.008064516129
2013,9-Midland,Male,Anglo,6-12 Years Old,4,16.7338709677419
2013,9-Midland,Male,Hispanic,Birth to 5 Years Old,5,4.6258064516129
2013,9-Midland,Male,Hispanic,6-12 Years Old,4,12.8387096774194
2013,9-Midland,Male,Hispanic,6-12 Years Old,4,21.7903225806452
2013,9-Midland,Male,Hispanic,6-12 Years Old,5,10.1032258064516
2013,9-Midland,Male,Hispanic,13-17 Years Old,2,11.4516129032258
2013,9-Midland,Male,Hispanic,13-17 Years Old,9,43.8673835125448
2013,9-Midland,Male,Hispanic,13-17 Years Old,4,31.9274193548387
2013,9-Midland,Male,Hispanic,13-17 Years Old,2,27.7741935483871
2013,9-Midland,Male,Hispanic,13-17 Years Old,2,35.9354838709677
2013,9-Midland,Male,Hispanic,Birth to 5 Years Old,8,10.9112903225806
2013,9-Midland,Male,Hispanic,Birth to 5 Years Old,5,4.36774193548387
2013,9-Midland,Male,Hispanic,Birth to 5 Years Old,8,11.1532258064516
2013,9-Midland,Male,Hispanic,Birth to 5 Years Old,5,10.6903225806452
2013,9-Midland,Male,Hispanic,6-12 Years Old,3,6.55913978494624
2013,9-Midland,Male,Hispanic,6-12 Years Old,9,20.0286738351254
2013,9-Midland,Male,Hispanic,6-12 Years Old,6,13.8010752688172
2013,9-Midland,Male,Hispanic,6-12 Years Old,2,8.87096774193548
2013,9-Midland,Male,Other,Birth to 5 Years Old,3,5.93548387096774
2013,9-Midland,Male,Other,6-12 Years Old,1,7.90322580645161
2013,9-Midland,Male,Other,13-17 Years Old,2,56.6290322580645
2013,9-Midland,Male,Other,13-17 Years Old,1,7.90322580645161
2013,9-Midland,Male,Other,Birth to 5 Years Old,2,19.5645161290323
2013,9-Midland,Male,Unknown,Birth to 5 Years Old,1,4.90322580645161
2013,9-Midland,Male,Unknown,6-12 Years Old,1,6.54838709677419
2013,10-El Paso,Female,African American,Birth to 5 Years Old,1,7.70967741935484
2013,10-El Paso,Female,African American,6-12 Years Old,1,10.4516129032258
2013,10-El Paso,Female,African American,13-17 Years Old,1,14.0645161290323
2013,10-El Paso,Female,African American,Birth to 5 Years Old,1,3.7741935483871
2013,10-El Paso,Female,African American,Birth to 5 Years Old,1,10.4516129032258
2013,10-El Paso,Female,Anglo,Birth to 5 Years Old,1,2.12903225806452
2013,10-El Paso,Female,Anglo,6-12 Years Old,1,0.548387096774194
2013,10-El Paso,Female,Anglo,13-17 Years Old,1,19.8387096774194
2013,10-El Paso,Female,Anglo,13-17 Years Old,1,55.3548387096774
2013,10-El Paso,Female,Anglo,13-17 Years Old,2,6.29032258064516
2013,10-El Paso,Female,Anglo,13-17 Years Old,1,0.548387096774194
2013,10-El Paso,Female,Anglo,Birth to 5 Years Old,1,20.8387096774194
2013,10-El Paso,Female,Anglo,Birth to 5 Years Old,1,25.2903225806452
2013,10-El Paso,Female,Anglo,6-12 Years Old,1,31.6451612903226
2013,10-El Paso,Female,Asian,Birth to 5 Years Old,1,15.5483870967742
2013,10-El Paso,Female,Hispanic,Birth to 5 Years Old,3,4.56989247311828
2013,10-El Paso,Female,Hispanic,6-12 Years Old,6,15.8010752688172
2013,10-El Paso,Female,Hispanic,6-12 Years Old,3,6.50537634408602
2013,10-El Paso,Female,Hispanic,6-12 Years Old,2,26.5161290322581
2013,10-El Paso,Female,Hispanic,13-17 Years Old,6,25.8172043010753
2013,10-El Paso,Female,Hispanic,13-17 Years Old,5,19.4387096774194
2013,10-El Paso,Female,Hispanic,13-17 Years Old,2,44.6612903225806
2013,10-El Paso,Female,Hispanic,13-17 Years Old,4,52.3790322580645
2013,10-El Paso,Female,Hispanic,13-17 Years Old,3,20.9354838709677
2013,10-El Paso,Female,Hispanic,Birth to 5 Years Old,3,3.95698924731183
2013,10-El Paso,Female,Hispanic,Birth to 5 Years Old,4,10.7338709677419
2013,10-El Paso,Female,Hispanic,Birth to 5 Years Old,5,3.86451612903226
2013,10-El Paso,Female,Hispanic,Birth to 5 Years Old,4,15.5483870967742
2013,10-El Paso,Female,Hispanic,6-12 Years Old,5,11.7870967741935
2013,10-El Paso,Female,Hispanic,6-12 Years Old,5,9.79354838709677
2013,10-El Paso,Female,Hispanic,6-12 Years Old,2,10.0645161290323
2013,10-El Paso,Female,Hispanic,6-12 Years Old,1,6.29032258064516
2013,10-El Paso,Female,Other,Birth to 5 Years Old,1,2.80645161290323
2013,10-El Paso,Male,African American,Birth to 5 Years Old,1,1.61290322580645
2013,10-El Paso,Male,African American,Birth to 5 Years Old,2,5.74193548387097
2013,10-El Paso,Male,African American,Birth to 5 Years Old,1,21.6774193548387
2013,10-El Paso,Male,African American,6-12 Years Old,1,10.4516129032258
2013,10-El Paso,Male,Anglo,Birth to 5 Years Old,2,5.48387096774194
2013,10-El Paso,Male,Anglo,6-12 Years Old,1,1.25806451612903
2013,10-El Paso,Male,Anglo,13-17 Years Old,1,32.6774193548387
2013,10-El Paso,Male,Anglo,13-17 Years Old,3,69.4408602150538
2013,10-El Paso,Male,Anglo,Birth to 5 Years Old,2,2.38709677419355
2013,10-El Paso,Male,Anglo,Birth to 5 Years Old,1,0.483870967741935
2013,10-El Paso,Male,Anglo,6-12 Years Old,2,4.93548387096774
2013,10-El Paso,Male,Hispanic,Birth to 5 Years Old,2,1.08064516129032
2013,10-El Paso,Male,Hispanic,6-12 Years Old,3,9.1505376344086
2013,10-El Paso,Male,Hispanic,6-12 Years Old,4,29.5887096774194
2013,10-El Paso,Male,Hispanic,6-12 Years Old,3,56.7741935483871
2013,10-El Paso,Male,Hispanic,13-17 Years Old,6,24.0752688172043
2013,10-El Paso,Male,Hispanic,13-17 Years Old,4,32.1209677419355
2013,10-El Paso,Male,Hispanic,13-17 Years Old,7,35.331797235023
2013,10-El Paso,Male,Hispanic,13-17 Years Old,8,65.375
2013,10-El Paso,Male,Hispanic,13-17 Years Old,3,23.8064516129032
2013,10-El Paso,Male,Hispanic,Birth to 5 Years Old,2,8.04838709677419
2013,10-El Paso,Male,Hispanic,Birth to 5 Years Old,6,14.7204301075269
2013,10-El Paso,Male,Hispanic,Birth to 5 Years Old,2,13.5322580645161
2013,10-El Paso,Male,Hispanic,Birth to 5 Years Old,7,15.036866359447
2013,10-El Paso,Male,Hispanic,6-12 Years Old,4,8.76612903225806
2013,10-El Paso,Male,Hispanic,6-12 Years Old,3,8.0752688172043
2013,10-El Paso,Male,Hispanic,6-12 Years Old,6,18.9354838709677
2013,10-El Paso,Male,Hispanic,6-12 Years Old,5,25.1870967741935
2013,10-El Paso,Male,Other,Birth to 5 Years Old,1,12.9032258064516
2013,11-Edinburg,Female,African American,13-17 Years Old,1,20.9354838709677
2013,11-Edinburg,Female,African American,Birth to 5 Years Old,1,17.9677419354839
2013,11-Edinburg,Female,Anglo,Birth to 5 Years Old,1,0.548387096774194
2013,11-Edinburg,Female,Anglo,Birth to 5 Years Old,1,6.38709677419355
2013,11-Edinburg,Female,Anglo,6-12 Years Old,1,3.93548387096774
2013,11-Edinburg,Female,Anglo,13-17 Years Old,1,17.741935483871
2013,11-Edinburg,Female,Anglo,13-17 Years Old,1,17.0645161290323
2013,11-Edinburg,Female,Anglo,13-17 Years Old,2,73.258064516129
2013,11-Edinburg,Female,Anglo,Birth to 5 Years Old,2,18.2258064516129
2013,11-Edinburg,Female,Anglo,Birth to 5 Years Old,2,22.4193548387097
2013,11-Edinburg,Female,Anglo,Birth to 5 Years Old,1,14.1290322580645
2013,11-Edinburg,Female,Anglo,6-12 Years Old,2,3.2741935483871
2013,11-Edinburg,Female,Anglo,6-12 Years Old,2,24.7741935483871
2013,11-Edinburg,Female,Hispanic,Birth to 5 Years Old,1,0.096774193548387
2013,11-Edinburg,Female,Hispanic,Birth to 5 Years Old,7,3.7926267281106
2013,11-Edinburg,Female,Hispanic,6-12 Years Old,4,36.7903225806452
2013,11-Edinburg,Female,Hispanic,6-12 Years Old,6,21.2204301075269
2013,11-Edinburg,Female,Hispanic,6-12 Years Old,9,31.4623655913978
2013,11-Edinburg,Female,Hispanic,13-17 Years Old,15,35.0258064516129
2013,11-Edinburg,Female,Hispanic,13-17 Years Old,7,15.0460829493088
2013,11-Edinburg,Female,Hispanic,13-17 Years Old,16,25.2822580645161
2013,11-Edinburg,Female,Hispanic,13-17 Years Old,13,33.1315136476427
2013,11-Edinburg,Female,Hispanic,13-17 Years Old,12,53.8145161290323
2013,11-Edinburg,Female,Hispanic,Birth to 5 Years Old,8,10.9677419354839
2013,11-Edinburg,Female,Hispanic,Birth to 5 Years Old,6,9.91397849462366
2013,11-Edinburg,Female,Hispanic,Birth to 5 Years Old,4,19.3145161290323
2013,11-Edinburg,Female,Hispanic,Birth to 5 Years Old,4,23.2983870967742
2013,11-Edinburg,Female,Hispanic,6-12 Years Old,8,17.4879032258065
2013,11-Edinburg,Female,Hispanic,6-12 Years Old,6,18.6612903225806
2013,11-Edinburg,Female,Hispanic,6-12 Years Old,12,26.1720430107527
2013,11-Edinburg,Female,Hispanic,6-12 Years Old,6,25.7043010752688
2013,11-Edinburg,Female,Other,13-17 Years Old,2,20.6612903225806
2013,11-Edinburg,Male,African American,13-17 Years Old,1,70.741935483871
2013,11-Edinburg,Male,African American,13-17 Years Old,1,110.967741935484
2013,11-Edinburg,Male,Anglo,Birth to 5 Years Old,2,3.82258064516129
2013,11-Edinburg,Male,Anglo,6-12 Years Old,1,17.258064516129
2013,11-Edinburg,Male,Anglo,6-12 Years Old,1,80.741935483871
2013,11-Edinburg,Male,Anglo,13-17 Years Old,3,43.1935483870968
2013,11-Edinburg,Male,Anglo,13-17 Years Old,3,60.4408602150538
2013,11-Edinburg,Male,Anglo,13-17 Years Old,1,50.258064516129
2013,11-Edinburg,Male,Anglo,13-17 Years Old,1,38.0645161290323
2013,11-Edinburg,Male,Anglo,Birth to 5 Years Old,1,3.45161290322581
2013,11-Edinburg,Male,Anglo,Birth to 5 Years Old,2,1.25806451612903
2013,11-Edinburg,Male,Anglo,Birth to 5 Years Old,2,8.14516129032258
2013,11-Edinburg,Male,Anglo,Birth to 5 Years Old,1,0.774193548387097
2013,11-Edinburg,Male,Anglo,6-12 Years Old,1,11.0967741935484
2013,11-Edinburg,Male,Hispanic,Birth to 5 Years Old,1,0.32258064516129
2013,11-Edinburg,Male,Hispanic,Birth to 5 Years Old,9,6.40501792114695
2013,11-Edinburg,Male,Hispanic,6-12 Years Old,8,27.0483870967742
2013,11-Edinburg,Male,Hispanic,6-12 Years Old,11,34.7536656891496
2013,11-Edinburg,Male,Hispanic,6-12 Years Old,8,40.1814516129032
2013,11-Edinburg,Male,Hispanic,13-17 Years Old,14,45.4677419354839
2013,11-Edinburg,Male,Hispanic,13-17 Years Old,12,40.1693548387097
2013,11-Edinburg,Male,Hispanic,13-17 Years Old,14,51.5829493087558
2013,11-Edinburg,Male,Hispanic,13-17 Years Old,14,60.4516129032258
2013,11-Edinburg,Male,Hispanic,13-17 Years Old,14,52.1175115207373
2013,11-Edinburg,Male,Hispanic,Birth to 5 Years Old,11,12.0615835777126
2013,11-Edinburg,Male,Hispanic,Birth to 5 Years Old,5,15.1161290322581
2013,11-Edinburg,Male,Hispanic,Birth to 5 Years Old,5,14.3483870967742
2013,11-Edinburg,Male,Hispanic,Birth to 5 Years Old,5,25.1096774193548
2013,11-Edinburg,Male,Hispanic,6-12 Years Old,5,8.32258064516129
2013,11-Edinburg,Male,Hispanic,6-12 Years Old,8,19.4233870967742
2013,11-Edinburg,Male,Hispanic,6-12 Years Old,8,28.1774193548387
2013,11-Edinburg,Male,Hispanic,6-12 Years Old,8,26.6048387096774
2013,11-Edinburg,Male,Unknown,Birth to 5 Years Old,1,6.19354838709677
2013,11-Edinburg,Male,Unknown,Birth to 5 Years Old,1,11.0967741935484
2012,1-Lubbock,Female,African American,Birth to 5 Years Old,1,4.25806451612903
2012,1-Lubbock,Female,African American,6-12 Years Old,2,20.4838709677419
2012,1-Lubbock,Female,African American,6-12 Years Old,3,56.7096774193548
2012,1-Lubbock,Female,African American,13-17 Years Old,4,53.4032258064516
2012,1-Lubbock,Female,African American,13-17 Years Old,2,56.9677419354839
2012,1-Lubbock,Female,African American,13-17 Years Old,2,106.887096774194
2012,1-Lubbock,Female,African American,Birth to 5 Years Old,3,6.7741935483871
2012,1-Lubbock,Female,African American,Birth to 5 Years Old,2,15.4354838709677
2012,1-Lubbock,Female,African American,Birth to 5 Years Old,2,7.16129032258065
2012,1-Lubbock,Female,African American,Birth to 5 Years Old,3,13.9032258064516
2012,1-Lubbock,Female,African American,6-12 Years Old,1,2.16129032258065
2012,1-Lubbock,Female,African American,6-12 Years Old,2,22.8709677419355
2012,1-Lubbock,Female,Anglo,Birth to 5 Years Old,1,0.774193548387097
2012,1-Lubbock,Female,Anglo,6-12 Years Old,3,10.2258064516129
2012,1-Lubbock,Female,Anglo,6-12 Years Old,2,18.5
2012,1-Lubbock,Female,Anglo,13-17 Years Old,2,19.3064516129032
2012,1-Lubbock,Female,Anglo,13-17 Years Old,4,9.34677419354839
2012,1-Lubbock,Female,Anglo,13-17 Years Old,3,8.16129032258065
2012,1-Lubbock,Female,Anglo,13-17 Years Old,3,21.247311827957
2012,1-Lubbock,Female,Anglo,13-17 Years Old,1,34.1612903225806
2012,1-Lubbock,Female,Anglo,Birth to 5 Years Old,4,5.4758064516129
2012,1-Lubbock,Female,Anglo,Birth to 5 Years Old,1,17.6451612903226
2012,1-Lubbock,Female,Anglo,Birth to 5 Years Old,2,2.09677419354839
2012,1-Lubbock,Female,Anglo,Birth to 5 Years Old,2,4.83870967741935
2012,1-Lubbock,Female,Anglo,6-12 Years Old,4,4.63709677419355
2012,1-Lubbock,Female,Anglo,6-12 Years Old,4,1.75
2012,1-Lubbock,Female,Anglo,6-12 Years Old,1,34.1612903225806
2012,1-Lubbock,Female,Anglo,6-12 Years Old,4,15.6129032258065
2012,1-Lubbock,Female,Asian,Birth to 5 Years Old,1,10.9032258064516
2012,1-Lubbock,Female,Hispanic,Birth to 5 Years Old,6,5.51075268817204
2012,1-Lubbock,Female,Hispanic,6-12 Years Old,6,8.39784946236559
2012,1-Lubbock,Female,Hispanic,6-12 Years Old,4,10.7741935483871
2012,1-Lubbock,Female,Hispanic,13-17 Years Old,2,20.2096774193548
2012,1-Lubbock,Female,Hispanic,13-17 Years Old,2,39.8064516129032
2012,1-Lubbock,Female,Hispanic,13-17 Years Old,8,18.3064516129032
2012,1-Lubbock,Female,Hispanic,13-17 Years Old,4,40.3951612903226
2012,1-Lubbock,Female,Hispanic,13-17 Years Old,1,6.12903225806452
2012,1-Lubbock,Female,Hispanic,Birth to 5 Years Old,7,4.8110599078341
2012,1-Lubbock,Female,Hispanic,Birth to 5 Years Old,7,9.45622119815668
2012,1-Lubbock,Female,Hispanic,Birth to 5 Years Old,2,6.41935483870968
2012,1-Lubbock,Female,Hispanic,Birth to 5 Years Old,6,6.12365591397849
2012,1-Lubbock,Female,Hispanic,6-12 Years Old,9,9.54121863799283
2012,1-Lubbock,Female,Hispanic,6-12 Years Old,2,14.3225806451613
2012,1-Lubbock,Female,Hispanic,6-12 Years Old,6,6.94086021505376
2012,1-Lubbock,Female,Hispanic,6-12 Years Old,5,13.3225806451613
2012,1-Lubbock,Female,Other,Birth to 5 Years Old,1,20.7741935483871
2012,1-Lubbock,Female,Other,6-12 Years Old,1,2.96774193548387
2012,1-Lubbock,Female,Unknown,Birth to 5 Years Old,2,1.59677419354839
2012,1-Lubbock,Male,African American,Birth to 5 Years Old,2,5.79032258064516
2012,1-Lubbock,Male,African American,6-12 Years Old,3,57.7204301075269
2012,1-Lubbock,Male,African American,6-12 Years Old,2,6.37096774193548
2012,1-Lubbock,Male,African American,13-17 Years Old,1,68.9677419354839
2012,1-Lubbock,Male,African American,13-17 Years Old,3,67.0215053763441
2012,1-Lubbock,Male,African American,13-17 Years Old,4,73.741935483871
2012,1-Lubbock,Male,African American,13-17 Years Old,1,13.6129032258065
2012,1-Lubbock,Male,African American,Birth to 5 Years Old,5,5.1741935483871
2012,1-Lubbock,Male,African American,Birth to 5 Years Old,1,8.38709677419355
2012,1-Lubbock,Male,African American,Birth to 5 Years Old,1,2.74193548387097
2012,1-Lubbock,Male,African American,6-12 Years Old,3,33.5698924731183
2012,1-Lubbock,Male,African American,6-12 Years Old,2,31.1451612903226
2012,1-Lubbock,Male,Anglo,Birth to 5 Years Old,1,0.903225806451613
2012,1-Lubbock,Male,Anglo,Birth to 5 Years Old,3,4.51612903225806
2012,1-Lubbock,Male,Anglo,6-12 Years Old,2,8.29032258064516
2012,1-Lubbock,Male,Anglo,6-12 Years Old,3,28.9247311827957
2012,1-Lubbock,Male,Anglo,6-12 Years Old,2,27.7903225806452
2012,1-Lubbock,Male,Anglo,13-17 Years Old,4,63.4838709677419
2012,1-Lubbock,Male,Anglo,13-17 Years Old,4,40.2258064516129
2012,1-Lubbock,Male,Anglo,13-17 Years Old,5,25.0193548387097
2012,1-Lubbock,Male,Anglo,13-17 Years Old,2,43.8548387096774
2012,1-Lubbock,Male,Anglo,Birth to 5 Years Old,11,7.2991202346041
2012,1-Lubbock,Male,Anglo,Birth to 5 Years Old,6,7.43010752688172
2012,1-Lubbock,Male,Anglo,Birth to 5 Years Old,4,10.2903225806452
2012,1-Lubbock,Male,Anglo,Birth to 5 Years Old,6,14.247311827957
2012,1-Lubbock,Male,Anglo,6-12 Years Old,1,8.7741935483871
2012,1-Lubbock,Male,Anglo,6-12 Years Old,6,20.0215053763441
2012,1-Lubbock,Male,Anglo,6-12 Years Old,3,25.3010752688172
2012,1-Lubbock,Male,Anglo,6-12 Years Old,4,47.2983870967742
2012,1-Lubbock,Male,Hispanic,Birth to 5 Years Old,1,5.32258064516129
2012,1-Lubbock,Male,Hispanic,Birth to 5 Years Old,8,5.84274193548387
2012,1-Lubbock,Male,Hispanic,6-12 Years Old,5,31
2012,1-Lubbock,Male,Hispanic,6-12 Years Old,6,34.9139784946237
2012,1-Lubbock,Male,Hispanic,6-12 Years Old,3,40.010752688172
2012,1-Lubbock,Male,Hispanic,13-17 Years Old,3,57.8064516129032
2012,1-Lubbock,Male,Hispanic,13-17 Years Old,6,47.6720430107527
2012,1-Lubbock,Male,Hispanic,13-17 Years Old,1,5.83870967741935
2012,1-Lubbock,Male,Hispanic,13-17 Years Old,3,19.4731182795699
2012,1-Lubbock,Male,Hispanic,13-17 Years Old,1,57.1290322580645
2012,1-Lubbock,Male,Hispanic,Birth to 5 Years Old,8,7.41129032258065
2012,1-Lubbock,Male,Hispanic,Birth to 5 Years Old,7,4.25806451612903
2012,1-Lubbock,Male,Hispanic,Birth to 5 Years Old,5,10.9161290322581
2012,1-Lubbock,Male,Hispanic,Birth to 5 Years Old,7,3.70046082949309
2012,1-Lubbock,Male,Hispanic,6-12 Years Old,8,7.14112903225806
2012,1-Lubbock,Male,Hispanic,6-12 Years Old,5,5.53548387096774
2012,1-Lubbock,Male,Hispanic,6-12 Years Old,4,13
2012,1-Lubbock,Male,Hispanic,6-12 Years Old,5,18.0838709677419
2012,1-Lubbock,Male,Native American,13-17 Years Old,1,26.4193548387097
2012,1-Lubbock,Male,Other,6-12 Years Old,1,15.6774193548387
2012,1-Lubbock,Male,Other,6-12 Years Old,1,75.741935483871
2012,1-Lubbock,Male,Other,13-17 Years Old,1,14.5161290322581
2012,1-Lubbock,Male,Other,Birth to 5 Years Old,1,4.93548387096774
2012,1-Lubbock,Male,Unknown,6-12 Years Old,1,18.8709677419355
2012,1-Lubbock,Male,Unknown,6-12 Years Old,1,3.87096774193548
2012,2-Abilene,Female,African American,Birth to 5 Years Old,2,10.8387096774194
2012,2-Abilene,Female,African American,6-12 Years Old,2,20.6129032258065
2012,2-Abilene,Female,African American,13-17 Years Old,1,36.0967741935484
2012,2-Abilene,Female,African American,13-17 Years Old,1,20.7741935483871
2012,2-Abilene,Female,African American,Birth to 5 Years Old,1,19.8064516129032
2012,2-Abilene,Female,African American,6-12 Years Old,1,40.9677419354839
2012,2-Abilene,Female,Anglo,Birth to 5 Years Old,1,4.41935483870968
2012,2-Abilene,Female,Anglo,6-12 Years Old,4,8.05645161290323
2012,2-Abilene,Female,Anglo,6-12 Years Old,4,27.0403225806452
2012,2-Abilene,Female,Anglo,13-17 Years Old,1,75.6451612903226
2012,2-Abilene,Female,Anglo,13-17 Years Old,1,62.5806451612903
2012,2-Abilene,Female,Anglo,Birth to 5 Years Old,1,5.7741935483871
2012,2-Abilene,Female,Anglo,Birth to 5 Years Old,5,10.0451612903226
2012,2-Abilene,Female,Anglo,Birth to 5 Years Old,3,12.8709677419355
2012,2-Abilene,Female,Anglo,6-12 Years Old,1,8.83870967741935
2012,2-Abilene,Female,Anglo,6-12 Years Old,1,15.6451612903226
2012,2-Abilene,Female,Anglo,6-12 Years Old,4,23.3870967741935
2012,2-Abilene,Female,Anglo,6-12 Years Old,2,11.7903225806452
2012,2-Abilene,Female,Hispanic,Birth to 5 Years Old,1,1.67741935483871
2012,2-Abilene,Female,Hispanic,6-12 Years Old,1,10.8064516129032
2012,2-Abilene,Female,Hispanic,6-12 Years Old,1,10.8064516129032
2012,2-Abilene,Female,Hispanic,13-17 Years Old,1,24.8064516129032
2012,2-Abilene,Female,Hispanic,13-17 Years Old,1,10.8064516129032
2012,2-Abilene,Female,Hispanic,Birth to 5 Years Old,1,12.741935483871
2012,2-Abilene,Female,Hispanic,Birth to 5 Years Old,2,4.54838709677419
2012,2-Abilene,Female,Hispanic,6-12 Years Old,1,10.5806451612903
2012,2-Abilene,Female,Hispanic,6-12 Years Old,2,8.45161290322581
2012,2-Abilene,Female,Hispanic,6-12 Years Old,1,10.4516129032258
2012,2-Abilene,Female,Other,6-12 Years Old,1,5.06451612903226
2012,2-Abilene,Female,Other,13-17 Years Old,1,20.7741935483871
2012,2-Abilene,Female,Other,13-17 Years Old,2,19.9032258064516
2012,2-Abilene,Male,African American,6-12 Years Old,2,26.1129032258065
2012,2-Abilene,Male,African American,13-17 Years Old,2,39.0322580645161
2012,2-Abilene,Male,African American,13-17 Years Old,1,72.9677419354839
2012,2-Abilene,Male,African American,13-17 Years Old,1,120.548387096774
2012,2-Abilene,Male,Anglo,Birth to 5 Years Old,7,3.036866359447
2012,2-Abilene,Male,Anglo,6-12 Years Old,2,12.4838709677419
2012,2-Abilene,Male,Anglo,6-12 Years Old,2,46.8387096774194
2012,2-Abilene,Male,Anglo,6-12 Years Old,2,9.98387096774194
2012,2-Abilene,Male,Anglo,13-17 Years Old,1,33.4838709677419
2012,2-Abilene,Male,Anglo,13-17 Years Old,1,0.32258064516129
2012,2-Abilene,Male,Anglo,13-17 Years Old,3,44.2903225806452
2012,2-Abilene,Male,Anglo,13-17 Years Old,2,36.5
2012,2-Abilene,Male,Anglo,Birth to 5 Years Old,3,5.6989247311828
2012,2-Abilene,Male,Anglo,Birth to 5 Years Old,6,6.61290322580645
2012,2-Abilene,Male,Anglo,Birth to 5 Years Old,3,5.76344086021505
2012,2-Abilene,Male,Anglo,Birth to 5 Years Old,2,3.45161290322581
2012,2-Abilene,Male,Anglo,6-12 Years Old,1,7.45161290322581
2012,2-Abilene,Male,Anglo,6-12 Years Old,2,5.12903225806452
2012,2-Abilene,Male,Anglo,6-12 Years Old,1,18.1935483870968
2012,2-Abilene,Male,Hispanic,Birth to 5 Years Old,1,1.19354838709677
2012,2-Abilene,Male,Hispanic,Birth to 5 Years Old,2,5.20967741935484
2012,2-Abilene,Male,Hispanic,13-17 Years Old,1,102.58064516129
2012,2-Abilene,Male,Hispanic,13-17 Years Old,1,2.7741935483871
2012,2-Abilene,Male,Hispanic,13-17 Years Old,1,24.8064516129032
2012,2-Abilene,Male,Hispanic,Birth to 5 Years Old,3,8.44086021505376
2012,2-Abilene,Male,Hispanic,Birth to 5 Years Old,2,10.0161290322581
2012,2-Abilene,Male,Hispanic,Birth to 5 Years Old,1,17.4516129032258
2012,2-Abilene,Male,Hispanic,Birth to 5 Years Old,1,15.1612903225806
